PRODUTO;UNIDADE;ANO;REGIÃO;ESTADO;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL
TERRA (mil m3);mil m3;2008;REGIÃO NORDESTE;ALAGOAS;1853,358;1171,249;4337,379;15876,629;15560,276;16647,167;13494,087;13535,766;9706,943;1493,279;7873,378;13849,114;115398,625
TERRA (mil m3);mil m3;2008;REGIÃO NORDESTE;SERGIPE;725,899;756,458;877,352;826,594;875,942;849,17;854,99;818,604;819,117;774,287;779,627;834,657;9792,697
TERRA (mil m3);mil m3;2008;REGIÃO NORDESTE;BAHIA;26239,627;26046,7561;24295,587;26052,746;29203,598;27177,72;28250,029;29527,207;28077,751;29833,341;28983,923;34255,993;337944,2781
TERRA (mil m3);mil m3;2008;REGIÃO SUDESTE;ESPÍRITO SANTO;1756;200;0;0;0;0;0;0;0;0;0;0;1956
TERRA (mil m3);mil m3;2008;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2008;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2008;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2008;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2008;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2008;REGIÃO NORDESTE;CEARÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2008;REGIÃO NORDESTE;RIO GRANDE DO NORTE;0;48;0;0;0;0;0;0;0;0;0;0;48
MAR (mil m3);mil m3;2008;REGIÃO NORDESTE;ALAGOAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2008;REGIÃO NORDESTE;SERGIPE;12484,0289;16343,064;18136,299;23972,446;23370,628;22060,809;29033,961;30335,769;16095,094;24677,141;40408,539;42547,289;299465,0679
MAR (mil m3);mil m3;2008;REGIÃO NORDESTE;BAHIA;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2008;REGIÃO SUDESTE;ESPÍRITO SANTO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2008;REGIÃO SUDESTE;RIO DE JANEIRO;3124,613;11480,68;11018,078;8168,141;13963,9;16827,002;14311,373;9277,372;5474,841;5759,094;12552,455;15986,438;127943,987
MAR (mil m3);mil m3;2008;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2008;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2009;REGIÃO NORTE;AMAZONAS;256099,755;231388,747;247384,003;252756,695;259146,038;251819,056;255294,324;253204,974;239600,913;253194,437;248716,209;266709,324;3015314,475
TERRA (mil m3);mil m3;2009;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2009;REGIÃO NORDESTE;CEARÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2009;REGIÃO NORDESTE;RIO GRANDE DO NORTE;0;0;130;0;0;12;40;0;0;0;0;0;182
TERRA (mil m3);mil m3;2009;REGIÃO NORDESTE;ALAGOAS;11753,439;11428,676;14542,896;15787,904;13900,765;12742,839;16815,565;17013,891;14539,17;13621,651;10203,755;15281,812;167632,363
TERRA (mil m3);mil m3;2009;REGIÃO NORDESTE;SERGIPE;855,41;812,133;900,67;447,615;0;289,819;772,956;798,338;767,581;766,159;450,669;844,194;7705,544
TERRA (mil m3);mil m3;2009;REGIÃO NORDESTE;BAHIA;35891,909;29586,125;34657,29;34425,925;33187,025;31231,392;31152,929;29231,591;30809,873;30596,335;30900,835;30741,769;382412,998
TERRA (mil m3);mil m3;2009;REGIÃO SUDESTE;ESPÍRITO SANTO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2009;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2009;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2009;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2009;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2009;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2009;REGIÃO NORDESTE;CEARÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2009;REGIÃO NORDESTE;RIO GRANDE DO NORTE;0;0;78;0;0;327;930;2238;2157;2095;1873;1812;11510
MAR (mil m3);mil m3;2009;REGIÃO NORDESTE;ALAGOAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2009;REGIÃO NORDESTE;SERGIPE;40950,355;37330,634;41267,518;25936,285;36293,724;39043,761;41922,38;41440,59;37205,208;37811,701;39880,451;41843,918;460926,525
MAR (mil m3);mil m3;2009;REGIÃO NORDESTE;BAHIA;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2009;REGIÃO SUDESTE;ESPÍRITO SANTO;0;0;0;0;0;0;0;35;1743;4708;3819;7456,532;17761,532
MAR (mil m3);mil m3;2009;REGIÃO SUDESTE;RIO DE JANEIRO;34361,12;28476,857;13825,822;12811,346;9077,853;24533,284;15102,33;36768,163;30438,107;24531;29566;28359,919;287851,801
MAR (mil m3);mil m3;2009;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2009;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2010;REGIÃO NORTE;AMAZONAS;260710,627;233316,062;252796,751;253978,797;260812,087;259910,401;268744,564;266804,8;229439,699;225149,6;230356,483;252767,41;2994787,281
TERRA (mil m3);mil m3;2010;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2010;REGIÃO NORDESTE;CEARÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2010;REGIÃO NORDESTE;RIO GRANDE DO NORTE;4;0;0;0;48;0;0;0;0;0;0;0;52
TERRA (mil m3);mil m3;2010;REGIÃO NORDESTE;ALAGOAS;14712,81;12218,171;11013,841;9025,074;9697,911;6700,61;8560,051;4116,442;3520,369;6548,567;3795,968;9426,225;99336,039
TERRA (mil m3);mil m3;2010;REGIÃO NORDESTE;SERGIPE;775,118;770,109;747,379;766,871;805,83;738,251;738,74;497,333;724,476;828,436;825,993;839,47;9058,006
TERRA (mil m3);mil m3;2010;REGIÃO NORDESTE;BAHIA;34968,846;23930,229;29884,896;29497,528;28203,248;25962,854;29100,655;27803,342;28183,677;26266,543;26187,027;29617,12547;339605,97047
TERRA (mil m3);mil m3;2010;REGIÃO SUDESTE;ESPÍRITO SANTO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2010;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2010;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2010;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2010;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2010;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2010;REGIÃO NORDESTE;CEARÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2010;REGIÃO NORDESTE;RIO GRANDE DO NORTE;1327;1666;1684;1696;1741;1711;1857;1710;1752,394;1513,483;1525,992;1306,08589;19489,95489
MAR (mil m3);mil m3;2010;REGIÃO NORDESTE;ALAGOAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2010;REGIÃO NORDESTE;SERGIPE;44584,131;36636,509;38738,573;49394,944;55469,88;52387,675;48155,938;57449,645;55592,235;64424,165;24773,983;61191,45833;588799,13633
MAR (mil m3);mil m3;2010;REGIÃO NORDESTE;BAHIA;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2010;REGIÃO SUDESTE;ESPÍRITO SANTO;6128,151;5272,938;20241,189;14752,525;10272,764;10504,602;11952,903;10044,631;8028,964;10299,724;9519,829;9918,888;126937,108
MAR (mil m3);mil m3;2010;REGIÃO SUDESTE;RIO DE JANEIRO;32957,355;12718,346;32766,755;16441,617;15849,57244;16361,882;13604,455;11190,542;9931,316;9416,107;12373,281;7376,534;190987,76244
MAR (mil m3);mil m3;2010;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2010;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;;0;0;0;0;0
TERRA (mil m3);mil m3;2011;REGIÃO NORTE;AMAZONAS;242258,199;210183,315;221349,2;229630,045;227243,3;214536,523;203336,636;184465,674;180423,36;207005,122;187734,245;209038,337;2517203,956
TERRA (mil m3);mil m3;2011;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2011;REGIÃO NORDESTE;CEARÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2011;REGIÃO NORDESTE;RIO GRANDE DO NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2011;REGIÃO NORDESTE;ALAGOAS;6573,93192;4940,81388;6720,05871;6797,88461;5674,70258;5933,69865;5837,93658;3145,54174;7200,74366;6404,57863;5799,34063;5820,63376;70849,86535
TERRA (mil m3);mil m3;2011;REGIÃO NORDESTE;SERGIPE;840,309;757,45;855,977;765,945;755,989;717,093;801,27;790,732;657,09;806,205;740,218;632,445;9120,723
TERRA (mil m3);mil m3;2011;REGIÃO NORDESTE;BAHIA;30217,45646;23165,7356;23357,63972;22044,45484;18299,66471;17569,7516;21164,46053;17604,38253;17896,57965;20913,2525;18401,51452;15498,95158;246133,84424
TERRA (mil m3);mil m3;2011;REGIÃO SUDESTE;ESPÍRITO SANTO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2011;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2011;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2011;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2011;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2011;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2011;REGIÃO NORDESTE;CEARÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2011;REGIÃO NORDESTE;RIO GRANDE DO NORTE;1439,22096;1283,94097;1492,441;1396,62999;1383,99699;1526,50598;1504,30398;1454,38094;1413,04397;1395,97595;1269,67598;1572,06497;17132,18168
MAR (mil m3);mil m3;2011;REGIÃO NORDESTE;ALAGOAS;0;0;0;0;0;0;0;0;0;0;0;;0
MAR (mil m3);mil m3;2011;REGIÃO NORDESTE;SERGIPE;65425,86252;62627,74539;53704,03984;55837,18369;63514,13965;59573,47962;54390,8686;64193,83266;38394,24453;43359,37265;51424,92651;57056,02549;669501,72115
MAR (mil m3);mil m3;2011;REGIÃO NORDESTE;BAHIA;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2011;REGIÃO SUDESTE;ESPÍRITO SANTO;9931,937;10042,827;11735,633;11826,709;12422,096;13670,844;14726,111;12934,098;14349,027;8694,046;7308,467;14358,529;142000,324
MAR (mil m3);mil m3;2011;REGIÃO SUDESTE;RIO DE JANEIRO;15499,996;29870,614;31574,6;35557,864;51502,885;41321,651;43937,925;36655,183;21106,195;11668,525;23162,651;23930,809;365788,898
MAR (mil m3);mil m3;2011;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2011;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2012;REGIÃO NORTE;AMAZONAS;214418,46;185658,106;205170,375;164443,143;205290,738;195312,777;197964,233;194779,507;168191,287;167060,689;157917,326;179280,831;2235487,472
TERRA (mil m3);mil m3;2012;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2012;REGIÃO NORDESTE;CEARÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2012;REGIÃO NORDESTE;RIO GRANDE DO NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2012;REGIÃO NORDESTE;ALAGOAS;4440,75072;3937,97771;3081,64673;1799,31475;3383,57371;3589,6997;4156,34372;4317,31172;3246,00673;5595,83976;1341,39097;122,11297;39011,96919
TERRA (mil m3);mil m3;2012;REGIÃO NORDESTE;SERGIPE;864,34;846,548;852,178;800,002;858,747;798,005;815,989;660,725;830,442;706,855;790,773;888,576;9713,18
TERRA (mil m3);mil m3;2012;REGIÃO NORDESTE;BAHIA;20174,08949;18077,20947;21764,80231;16218,28052;18361,51553;19127,98744;12940,57886;18367,09258;16666,69157;14816,25258;13520,61362;14822,77557;204857,88954
TERRA (mil m3);mil m3;2012;REGIÃO SUDESTE;ESPÍRITO SANTO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2012;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2012;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2012;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2012;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2012;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2012;REGIÃO NORDESTE;CEARÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2012;REGIÃO NORDESTE;RIO GRANDE DO NORTE;1594,99299;1582,58985;1233,49583;1122,67085;1532,7107;1551,42571;1603,52772;1672,0437;1608,03673;1597,19672;1197,75875;1245,40171;17541,85126
MAR (mil m3);mil m3;2012;REGIÃO NORDESTE;ALAGOAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2012;REGIÃO NORDESTE;SERGIPE;60265,35254;49438,65561;61130,07756;52168,84249;54186,1838;54477,72964;52977,53966;57102,7106;55319,1956;57053,53966;24610,97763;49127,48755;627858,29234
MAR (mil m3);mil m3;2012;REGIÃO NORDESTE;BAHIA;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2012;REGIÃO SUDESTE;ESPÍRITO SANTO;11684,604;7855,936;9855,736;12081,87;12203,71;10137,019;10182,793;8162,657;8604,933;10818,918;10251,683;9026,309;120866,168
MAR (mil m3);mil m3;2012;REGIÃO SUDESTE;RIO DE JANEIRO;35501,97;29973,037;25348,09;18056,054;21437,412;24621,038;25773,984;21726,722;20054,81;20486,609;20994,986;23421,537;287396,249
MAR (mil m3);mil m3;2012;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2012;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2013;REGIÃO NORTE;AMAZONAS;189952,076;157833,555;176253,506;167376,026;173169,613;157274,723;178583,556;146568,093;147474,429;171126,369;150592,831;169660,822;1985865,599
TERRA (mil m3);mil m3;2013;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2013;REGIÃO NORDESTE;CEARÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2013;REGIÃO NORDESTE;RIO GRANDE DO NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2013;REGIÃO NORDESTE;ALAGOAS;0,64;18,784;76,111;816,53394;27,31298;0,797;3373,91079;2992,03968;58,78486;0,55496;0,25099;27,41097;7393,13117
TERRA (mil m3);mil m3;2013;REGIÃO NORDESTE;SERGIPE;863,251;765,6;843,358;583,254;218,699;0;258,316;623,672;678,239;597,139;603,39;640,612;6675,53
TERRA (mil m3);mil m3;2013;REGIÃO NORDESTE;BAHIA;22574,71146;21382,50467;22336,80564;16838,37667;18299,39064;17980,52865;22276,35764;20681,30157;11353,90164;12512,31252;12145,71457;14276,11249;212658,01816
TERRA (mil m3);mil m3;2013;REGIÃO SUDESTE;ESPÍRITO SANTO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2013;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2013;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2013;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2013;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2013;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2013;REGIÃO NORDESTE;CEARÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2013;REGIÃO NORDESTE;RIO GRANDE DO NORTE;1031,53769;1203,64271;1552,55372;1089,86369;1241,00064;1105,21063;750,70763;1026,72461;910,5176;447,07772;853,7936;497,69655;11710,32679
MAR (mil m3);mil m3;2013;REGIÃO NORDESTE;ALAGOAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2013;REGIÃO NORDESTE;SERGIPE;52560,02058;46974,50975;51315,02766;50858,2147;50651,21272;53048,2368;48328,6148;60702,4977;57676,28869;59747,5317;55475,18383;54335,73374;641673,07267
MAR (mil m3);mil m3;2013;REGIÃO NORDESTE;BAHIA;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2013;REGIÃO SUDESTE;ESPÍRITO SANTO;5766,836;9100,596;1928,843;1572,847;8255,683;5897,201;2000,311;4873,226;5582,886;7012,503;4182,259;8406,907;64580,098
MAR (mil m3);mil m3;2013;REGIÃO SUDESTE;RIO DE JANEIRO;21021,75;15975,265;19199,298;19731,443;17271,212;47375,613;56118,029;64142,506;81802,865;103309,115;122916,998;133366,30299;702230,39699
MAR (mil m3);mil m3;2013;REGIÃO SUDESTE;SÃO PAULO;0;0;0;13517,718;19809,167;22620,469;26380,531;31157,257;33070,233;31433,836;34947,701;37281,232;250218,144
MAR (mil m3);mil m3;2013;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2014;REGIÃO NORTE;AMAZONAS;194514,492;168003,568;179792,838;182454,009;212267,107;181523,132;191628,288;191533,239;201096,773;203172,395;208947,184;239028,107;2353961,132
TERRA (mil m3);mil m3;2014;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2014;REGIÃO NORDESTE;CEARÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2014;REGIÃO NORDESTE;RIO GRANDE DO NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2014;REGIÃO NORDESTE;ALAGOAS;31,67095;5,15198;25,50695;238,72098;0;0;0;1,814;0;6,529;0,694;0;310,08786
TERRA (mil m3);mil m3;2014;REGIÃO NORDESTE;SERGIPE;652,236;747,122;770,515;789,022;859,23;824,893;868,627;633,863;815,846;830,54;829,673;828,931;9450,498
TERRA (mil m3);mil m3;2014;REGIÃO NORDESTE;BAHIA;21097,38483;25222,74301;16579,889;21406,3814;22050,19031;21399,70688;22170,65588;23910,29377;25030,35589;30307,69856;34837,47258;36550,11957;300562,89168
TERRA (mil m3);mil m3;2014;REGIÃO SUDESTE;ESPÍRITO SANTO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2014;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2014;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2014;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2014;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2014;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2014;REGIÃO NORDESTE;CEARÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2014;REGIÃO NORDESTE;RIO GRANDE DO NORTE;362,89162;446,26263;675,64564;316,29561;429,03164;1233,10161;1583,21163;1567,21758;1017,36161;1413,99759;1315,00459;1044,21659;11404,23834
MAR (mil m3);mil m3;2014;REGIÃO NORDESTE;ALAGOAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2014;REGIÃO NORDESTE;SERGIPE;28013,65165;42544,90876;54029,4248;52480,22479;51722,52582;52909,70182;54198,95269;56313,14566;53711,41673;52795,95567;49383,09046;54899,6587;603002,65755
MAR (mil m3);mil m3;2014;REGIÃO NORDESTE;BAHIA;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2014;REGIÃO SUDESTE;ESPÍRITO SANTO;9805,347;7459,473;9959,193;13616,039;10580,602;16786,508;17178,684;9745,909;8033,406;8258,68;0;0;111423,841
MAR (mil m3);mil m3;2014;REGIÃO SUDESTE;RIO DE JANEIRO;134328,56589;123451,855;130520,66399;125983,03793;141166,79382;139598,83688;110519,31282;137447,94289;146656,56983;159571,16783;134546,35987;198889,37982;1682680,48657
MAR (mil m3);mil m3;2014;REGIÃO SUDESTE;SÃO PAULO;36856,001;42313,951;71980,337;59718,217;53225,618;50889,265;52894,238;54556,523;40239,344;62234,379;72444,174;69541,668;666893,715
MAR (mil m3);mil m3;2014;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2015;REGIÃO NORTE;AMAZONAS;229410,116;204421,937;218347,059;212575,802;224694,276;215106,224;231497,362;241015,062;238414,325;228863,821;236879,297;242577,702;2723802,983
TERRA (mil m3);mil m3;2015;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2015;REGIÃO NORDESTE;CEARÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2015;REGIÃO NORDESTE;RIO GRANDE DO NORTE;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2015;REGIÃO NORDESTE;ALAGOAS;0;1,208;39,42;1,159;0,728;47,958;463,491;0;0;0;15,167;0,926;570,057
TERRA (mil m3);mil m3;2015;REGIÃO NORDESTE;SERGIPE;824,767;744,96;827,651;744,46;759,552;767,928;651,988;661,169;476,768;607,549;600,315;673,144;8340,251
TERRA (mil m3);mil m3;2015;REGIÃO NORDESTE;BAHIA;37444,36557;35758,24273;35503,46961;26596,04457;28879,25056;29802,4338;31449,02472;30456,98072;26268,32678;24767,73199;18583,39503;23389,90394;348899,17002
TERRA (mil m3);mil m3;2015;REGIÃO SUDESTE;ESPÍRITO SANTO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2015;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2015;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2015;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2015;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2015;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2015;REGIÃO NORDESTE;CEARÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2015;REGIÃO NORDESTE;RIO GRANDE DO NORTE;1413,85459;1523,16459;1445,80057;1294,62055;890,15758;971,43158;1054,33358;932,30763;885,6266;823,21657;42,74578;29,93269;11307,19231
MAR (mil m3);mil m3;2015;REGIÃO NORDESTE;ALAGOAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2015;REGIÃO NORDESTE;SERGIPE;54826,47485;47843,97289;48526,55056;51927,61769;56817,83657;51385,5227;6498,10878;21486,6957;27260,08564;34622,73263;43485,41284;29806,18676;474487,19761
MAR (mil m3);mil m3;2015;REGIÃO NORDESTE;BAHIA;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (mil m3);mil m3;2015;REGIÃO SUDESTE;ESPÍRITO SANTO;0;0;0;0;0;0;0;0;19,425;243,188;0;0;262,613
MAR (mil m3);mil m3;2015;REGIÃO SUDESTE;RIO DE JANEIRO;246509,25292;212086,20186;262819,8508;263197,51387;253403,92187;235261,91985;294384,22984;302227,4119;310054,46886;343497,36589;423742,33087;428619,77285;3575804,24138
MAR (mil m3);mil m3;2015;REGIÃO SUDESTE;SÃO PAULO;71959,894;78185,955;110439,161;160221,361;152894,563;156277,109;172937,177;176319,992;142336,42;153880,064;174121,798;173666,031;1723239,525
MAR (mil m3);mil m3;2015;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2016;REGIÃO NORTE;AMAZONAS;246200,227;235761,52;242002,506;249817,489;258830,405;259127,441;265919,306;270213,358;275059,531;246538,881;258858,101;270127,134;3078455,899
TERRA (mil m3);mil m3;2016;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (mil m3);mil m3;2016;REGIÃO NORDESTE;CEARÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
